concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000010524,prednisolone Ophthalmic Suspension [Econopred Plus],Drug,mimiciv_drug_ndc,Prescription Drug,,Econopred Plus 1% opth soln,1970-01-01,2099-12-31,
2000010525,Soybean Oil 200 MG/ML [Intralipid],Drug,mimiciv_drug_ndc,Prescription Drug,,Intralipid 20% ,1970-01-01,2099-12-31,
2000010526,darifenacin 15 MG [Enablex],Drug,mimiciv_drug_ndc,Prescription Drug,,Enablex 15 mg Tablet,1970-01-01,2099-12-31,
2000010527,tolterodine tartrate 4 MG [Detrol],Drug,mimiciv_drug_ndc,Prescription Drug,,Detrol LA 4 mg,1970-01-01,2099-12-31,
2000010528,Timolol 2.5 MG/ML [Betimol],Drug,mimiciv_drug_ndc,Prescription Drug,,Betimol ( Timolol ) 0.25%,1970-01-01,2099-12-31,
2000010529,Epoetin Alfa 40000 UNT/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,"Epoetin Alfa 40,000 UNIT VIAL",1970-01-01,2099-12-31,
2000010530,Escitalopram 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,ESCITALOPRAM 10MG,1970-01-01,2099-12-31,
2000010531,basiliximab,Drug,mimiciv_drug_ndc,Prescription Drug,,Basiliximab 2mg,1970-01-01,2099-12-31,
2000010532,Menthol,Drug,mimiciv_drug_ndc,Prescription Drug,,menthol (Icy Hot Patch) 5%,1970-01-01,2099-12-31,
2000010533,Lorazepam 0.5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Lorazepam 0.5mg Tablet,1970-01-01,2099-12-31,
2000010534,Acetaminophen,Drug,mimiciv_drug_ndc,Prescription Drug,,Acetaminophen ,1970-01-01,2099-12-31,
2000010535,bimatoprost 0.3 MG/ML [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Bimatoprost (lumigan) 0.03%,1970-01-01,2099-12-31,
2000010536,Acetaminophen,Drug,mimiciv_drug_ndc,Prescription Drug,,ACETAMINOPHEN (RECTAL) ,1970-01-01,2099-12-31,
2000010537,rasagiline 0.5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,rasagiline 0.5 mg Tab,1970-01-01,2099-12-31,
2000010538,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision],Drug,mimiciv_drug_ndc,Prescription Drug,,"PreserVision AREDS 14,320 unit-226 mg-200 unit Cap",1970-01-01,2099-12-31,
2000010539,axitinib 5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,axitinib 5 mg tablet,1970-01-01,2099-12-31,
2000010540,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25],Drug,mimiciv_drug_ndc,Prescription Drug,,Normocarb 240 mL Vial,1970-01-01,2099-12-31,
2000010541,Lidocaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Lidocaine 1% 1%,1970-01-01,2099-12-31,
2000010542,cornstarch,Drug,mimiciv_drug_ndc,Prescription Drug,,Corn Starch (Bulk) 55g,1970-01-01,2099-12-31,
2000010543,Ritonavir 100 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Ritonavir 100mg capsule 100mg Capsule,1970-01-01,2099-12-31,
2000010544,posaconazole 40 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Posaconazole 40 mg / mL - 100 mL Bottle,1970-01-01,2099-12-31,
2000010545,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5mg ,1970-01-01,2099-12-31,
2000010546,Levofloxacin 15 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Levofloxacin 1.5 % Eye Drops,1970-01-01,2099-12-31,
2000010547,erlotinib 150 MG Oral Tablet [Tarceva],Drug,mimiciv_drug_ndc,Prescription Drug,,Tarceva 150 mg Oral Tab,1970-01-01,2099-12-31,
2000010548,Mometasone 0.001 MG/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Mometasone 0.1%,1970-01-01,2099-12-31,
2000010549,ciclesonide Metered Dose Nasal Spray [Omnaris],Drug,mimiciv_drug_ndc,Prescription Drug,,Omnaris (ciclesonide) nasal spray,1970-01-01,2099-12-31,
2000010550,tolterodine tartrate 4 MG [Detrol],Drug,mimiciv_drug_ndc,Prescription Drug,,Detrol LA 4mg ,1970-01-01,2099-12-31,
2000010551,Lorazepam 0.2 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Lorazepam 20MG/10ML VIAL,1970-01-01,2099-12-31,
2000010552,Budesonide,Drug,mimiciv_drug_ndc,Prescription Drug,,Budesonide  2.5MG,1970-01-01,2099-12-31,
2000010553,dasatinib 50 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Dasatinib 50 mg Tab,1970-01-01,2099-12-31,
2000010554,Potassium Acetate 2 MEQ/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Acetate 2MEQ/ML-20ML,1970-01-01,2099-12-31,
2000010555,Pentobarbital Sodium 50 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Pentobarbital Sodium 2500mg/50ml Vial,1970-01-01,2099-12-31,
2000010556,glycopyrronium,Drug,mimiciv_drug_ndc,Prescription Drug,,Glycopyrrolate ,1970-01-01,2099-12-31,
2000010557,Ketotifen,Drug,mimiciv_drug_ndc,Prescription Drug,,Ketotifen Fumarate (Bulk) 1 mg,1970-01-01,2099-12-31,
2000010558,Acetic Acid,Drug,mimiciv_drug_ndc,Prescription Drug,,Acetic Acid Glacial 0.04% Vaginal Douche,1970-01-01,2099-12-31,
2000010559,Levofloxacin,Drug,mimiciv_drug_ndc,Prescription Drug,,Levofloxacin 250MG PM BAG,1970-01-01,2099-12-31,
2000010560,Thiamine 100 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Thiamine HCl 100mg/ml,1970-01-01,2099-12-31,
2000010561,sildenafil 20 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Sildenafil 20 mg Tab,1970-01-01,2099-12-31,
2000010562,hepatitis B immune globulin,Drug,mimiciv_drug_ndc,Prescription Drug,,Hepatitis B Immune Globulin (Nabi-HB) NABI-HB,1970-01-01,2099-12-31,
2000010563,Alfuzosin hydrochloride 10 MG [UroXatral],Drug,mimiciv_drug_ndc,Prescription Drug,,UroxaTRAL 10mg,1970-01-01,2099-12-31,
2000010564,Phenylephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenylephrine ,1970-01-01,2099-12-31,
2000010565,Hydrocortisone 20 MG Oral Tablet [Cortef],Drug,mimiciv_drug_ndc,Prescription Drug,,Cortef 20 mg Tab,1970-01-01,2099-12-31,
2000010566,Norepinephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,NORepinephrine ,1970-01-01,2099-12-31,
2000010567,Thiamine 100 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Thiamine HCl 100mg/ml-2ml,1970-01-01,2099-12-31,
2000010568,Omeprazole 20 MG [Prilosec],Drug,mimiciv_drug_ndc,Prescription Drug,,Prilosec 20MG,1970-01-01,2099-12-31,
2000010569,Loratadine 5 MG / Pseudoephedrine sulfate 120 MG [Claritin-D],Drug,mimiciv_drug_ndc,Prescription Drug,,Claritin-D 12 Hour  5-120 1 tablet,1970-01-01,2099-12-31,
2000010570,meloxicam 15 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Meloxicam 15mg,1970-01-01,2099-12-31,
2000010571,Ascorbic Acid / cuprous oxide / Lutein / Vitamin E / Zinc Oxide Oral Capsule [Ocuvite Lutein],Drug,mimiciv_drug_ndc,Prescription Drug,,Ocuvite Lutein tab,1970-01-01,2099-12-31,
2000010572,Hydromorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,HYDROmorphone PCA (Dilaudid) ,1970-01-01,2099-12-31,
2000010573,Meperidine 50 MG/ML [Dolantin],Drug,mimiciv_drug_ndc,Prescription Drug,,Meperidine HCl 100MG/2ML AMP,1970-01-01,2099-12-31,
2000010574,Amlodipine 5 MG / Benazepril hydrochloride 20 MG [Lotrel],Drug,mimiciv_drug_ndc,Prescription Drug,,Lotrel 5-20,1970-01-01,2099-12-31,
2000010575,Amlodipine 10 MG / Benazepril hydrochloride 40 MG Oral Capsule [Lotrel],Drug,mimiciv_drug_ndc,Prescription Drug,,Lotrel 10 mg-40 mg Cap,1970-01-01,2099-12-31,
2000010576,moxifloxacin Ophthalmic Solution [Vigamox],Drug,mimiciv_drug_ndc,Prescription Drug,,Vigamox 1 gtt,1970-01-01,2099-12-31,
2000010577,Calcium Chloride,Drug,mimiciv_drug_ndc,Prescription Drug,,Calcium Chloride ,1970-01-01,2099-12-31,
2000010578,fluticasone,Drug,mimiciv_drug_ndc,Prescription Drug,,fluticasone 110 mcg/ puff,1970-01-01,2099-12-31,
2000010579,Methylprednisolone 1000 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Methylprednisolone Na Succ. 1000mg Vial,1970-01-01,2099-12-31,
2000010580,formoterol Inhalation Powder [Foradil],Drug,mimiciv_drug_ndc,Prescription Drug,,Foradil Aerolizer foradil aerolizer,1970-01-01,2099-12-31,
2000010581,interferon beta-1b 0.3 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Interferon Beta-1b 0.3,1970-01-01,2099-12-31,
2000010582,formoterol fumarate 0.01 MG/ML Inhalant Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,formoterol fumarate 20 mcg/2 mL Neb Solution,1970-01-01,2099-12-31,
2000010583,C1 esterase inhibitor Injection [Cinryze],Drug,mimiciv_drug_ndc,Prescription Drug,,Cinryze (C1 estrase inhibitor) 1000 UNITS,1970-01-01,2099-12-31,
2000010584,Ganciclovir 0.0015 MG/MG Ophthalmic Gel [Zirgan],Drug,mimiciv_drug_ndc,Prescription Drug,,Zirgan 0.15 % Eye Gel,1970-01-01,2099-12-31,
2000010585,Esomeprazole 40 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,esomeprazole 40mg,1970-01-01,2099-12-31,
2000010586,Levobunolol Hydrochloride 2.5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Levobunolol 0.25 % Eye Drops,1970-01-01,2099-12-31,
2000010587,Metformin,Drug,mimiciv_drug_ndc,Prescription Drug,,METFORMIN XR TABLET,1970-01-01,2099-12-31,
2000010588,Esomeprazole 40 MG Delayed Release Oral Capsule [Nexium],Drug,mimiciv_drug_ndc,Prescription Drug,,"Esomeprazole Magnesium 40 mg Cap, Delayed Release",1970-01-01,2099-12-31,
2000010589,Morphine Sulfate 20 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Morphine Sulfate 20mg/ml,1970-01-01,2099-12-31,
2000010590,Ceftriaxone 1000 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Ceftriaxone 1GM FROZ BAG,1970-01-01,2099-12-31,
2000010591,Somatropin 5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Somatropin 5mg/ml,1970-01-01,2099-12-31,
2000010592,lamotrigine 25 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,lamotrigine 25 mg Tab,1970-01-01,2099-12-31,
2000010593,Cellulose Oral Powder [Unifiber],Drug,mimiciv_drug_ndc,Prescription Drug,,Unifiber 75 % Oral Powder,1970-01-01,2099-12-31,
2000010594,Timolol 5 MG/ML [Istalol],Drug,mimiciv_drug_ndc,Prescription Drug,,Istalol 0.5%,1970-01-01,2099-12-31,
2000010595,Gentamicin,Drug,mimiciv_drug_ndc,Prescription Drug,,Gentamicin 80mg Premix,1970-01-01,2099-12-31,
2000010596,insulin detemir 100 UNT/ML [Levemir],Drug,mimiciv_drug_ndc,Prescription Drug,,Levemir 100U/ml,1970-01-01,2099-12-31,
2000010597,Insulin Lispro 100 UNT/ML Pen Injector [Humalog],Drug,mimiciv_drug_ndc,Prescription Drug,,Humalog Mix 75-25 KwikPen 100 unit/mL (75-25) Sub-Q Pen,1970-01-01,2099-12-31,
2000010598,Fentanyl,Drug,mimiciv_drug_ndc,Prescription Drug,,FENTANYL ,1970-01-01,2099-12-31,
2000010599,Oxymorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,Oxymorphone 60 mg,1970-01-01,2099-12-31,
2000010600,imatinib,Drug,mimiciv_drug_ndc,Prescription Drug,,Imatinib 200 mg/10 ml,1970-01-01,2099-12-31,
2000010601,Furosemide 10 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Furosemide 100mg/10mL Vial,1970-01-01,2099-12-31,
2000010602,Potassium Chloride 0.2 MEQ/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride 2mEq/ml-20ml,1970-01-01,2099-12-31,
2000010603,Fentanyl,Drug,mimiciv_drug_ndc,Prescription Drug,,Fentanyl Citrate 2500mcg/50mL Vial,1970-01-01,2099-12-31,
2000010604,Cyclosporine 0.5 MG/ML [Restasis],Drug,mimiciv_drug_ndc,Prescription Drug,,Restasis 0.05%,1970-01-01,2099-12-31,
2000010605,Bumetanide 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Bumetanide 1 mg,1970-01-01,2099-12-31,
2000010606,Pilocarpine Ophthalmic Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Pilocarpine 1% 15mL;Ophthalmic Solution,1970-01-01,2099-12-31,
2000010607,bimatoprost Ophthalmic Solution [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Lumigan *NF* Opth Soln,1970-01-01,2099-12-31,
2000010608,loteprednol etabonate 0.005 MG/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Loteprednol Etabonate 0.5%,1970-01-01,2099-12-31,
2000010609,Isotretinoin,Drug,mimiciv_drug_ndc,Prescription Drug,,Isotretinoin Isotretinoin,1970-01-01,2099-12-31,
2000010610,Folic Acid,Drug,mimiciv_drug_ndc,Prescription Drug,,Folic Acid 1MG/0.2ML SYR,1970-01-01,2099-12-31,
2000010611,ezetimibe 10 MG [Zetia],Drug,mimiciv_drug_ndc,Prescription Drug,,Zetia 10MG,1970-01-01,2099-12-31,
2000010612,formoterol Inhalation Powder [Foradil],Drug,mimiciv_drug_ndc,Prescription Drug,,Foradil Aerolizer 1,1970-01-01,2099-12-31,
2000010613,Citalopram 2 MG/ML [Celexa],Drug,mimiciv_drug_ndc,Prescription Drug,,Celexa 10mg/5ml,1970-01-01,2099-12-31,
2000010614,Furosemide,Drug,mimiciv_drug_ndc,Prescription Drug,,Furosemide ,1970-01-01,2099-12-31,
2000010615,Vitamin K,Drug,mimiciv_drug_ndc,Prescription Drug,,VITAMIN K*NEO ,1970-01-01,2099-12-31,
2000010616,Metoprolol,Drug,mimiciv_drug_ndc,Prescription Drug,,METOPROLOL ,1970-01-01,2099-12-31,
2000010617,interferon beta-1b 0.3 MG [Betaseron],Drug,mimiciv_drug_ndc,Prescription Drug,,Betaseron 0.3 mg (9.6 million IU),1970-01-01,2099-12-31,
2000010618,Etidronate Disodium 200 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Etidronate Disodium 200mg,1970-01-01,2099-12-31,
2000010619,interferon beta-1b 0.3 MG [Betaseron],Drug,mimiciv_drug_ndc,Prescription Drug,,Betaseron 0.3,1970-01-01,2099-12-31,
2000010620,Labetalol,Drug,mimiciv_drug_ndc,Prescription Drug,,LABETALOL ,1970-01-01,2099-12-31,
2000010621,Vancomycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Vancomycin Enema 200mg/100ml ns,1970-01-01,2099-12-31,
2000010622,Amiodarone hydrochloride 50 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Amiodarone HCl 150mg/3mL Vial,1970-01-01,2099-12-31,
2000010623,sunitinib 12.5 MG [Sutent],Drug,mimiciv_drug_ndc,Prescription Drug,,sutent (sunitinib) 12.5mg,1970-01-01,2099-12-31,
2000010624,Levalbuterol 0.045 MG/ACTUAT [Xopenex],Drug,mimiciv_drug_ndc,Prescription Drug,,Xopenex HFA 45 mcg/actuation,1970-01-01,2099-12-31,
2000010625,insulin detemir 100 UNT/ML [Levemir],Drug,mimiciv_drug_ndc,Prescription Drug,,Levemir Flexpen 100 unit/mL Sub-Q Insulin Pen,1970-01-01,2099-12-31,
2000010626,Mometasone 0.5 MG/ML Nasal Spray,Drug,mimiciv_drug_ndc,Prescription Drug,,mometasone 50 mcg/Actuation Nasal Spray,1970-01-01,2099-12-31,
2000010627,Acetaminophen,Drug,mimiciv_drug_ndc,Prescription Drug,,ACETAMINOPHEN ,1970-01-01,2099-12-31,
2000010628,Galantamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Galantamine 16 mg ,1970-01-01,2099-12-31,
2000010629,"Insulin, Glulisine, Human 100 UNT/ML [Apidra]",Drug,mimiciv_drug_ndc,Prescription Drug,,Apidra Insulin glulisine 100U/mL,1970-01-01,2099-12-31,
2000010630,Sodium Chloride Injection,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium Chloride (Hypertonic) 5%,1970-01-01,2099-12-31,
2000010631,Amoxapine 50 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Amoxapine 50,1970-01-01,2099-12-31,
2000010632,Potassium Chloride 20 MEQ Extended Release Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride Replacement (Oncology) 20mEq tablet,1970-01-01,2099-12-31,
2000010633,Dexamethasone,Drug,mimiciv_drug_ndc,Prescription Drug,,Dexamethasone ,1970-01-01,2099-12-31,
2000010634,Baclofen 10 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Baclofen 10mg tablet,1970-01-01,2099-12-31,
2000010635,rasagiline 1 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Rasagiline 1 mg Tab,1970-01-01,2099-12-31,
2000010636,Erythromycin 333 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Erythromycin 333 mg,1970-01-01,2099-12-31,
2000010637,Dextran 150 MG/ML [Promit],Drug,mimiciv_drug_ndc,Prescription Drug,,Promit 150mg/ml,1970-01-01,2099-12-31,
2000010638,coenzyme Q10 Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Coenzyme Q10 tablet,1970-01-01,2099-12-31,
2000010639,imatinib 100 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,imatinib 100 mg Tab,1970-01-01,2099-12-31,
2000010640,Pentosan Polysulfate 100 MG [Elmiron],Drug,mimiciv_drug_ndc,Prescription Drug,,Elmiron 100mg,1970-01-01,2099-12-31,
2000010641,Erythromycin 20 MG/ML Topical Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Erythromycin Topical Solution 2%,1970-01-01,2099-12-31,
2000010642,Azelastine hydrochloride 0.137 MG/ACTUAT,Drug,mimiciv_drug_ndc,Prescription Drug,,Azelastine HCl 137 mcg/ spray,1970-01-01,2099-12-31,
2000010643,Brimonidine tartrate 2 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Brimonidine 0.2 % Eye Drops,1970-01-01,2099-12-31,
2000010644,Bethanechol Oral Tablet [Urecholine],Drug,mimiciv_drug_ndc,Prescription Drug,,URECHOLINE URECHOLINE,1970-01-01,2099-12-31,
2000010645,Cefazolin,Drug,mimiciv_drug_ndc,Prescription Drug,,Cefazolin 10g Bulk vial,1970-01-01,2099-12-31,
2000010646,sildenafil 20 MG Oral Tablet [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio 20 mg Tab,1970-01-01,2099-12-31,
2000010647,Lanolin Topical Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Lanolin (Hydrous) ointment,1970-01-01,2099-12-31,
2000010648,Ranitidine 150 MG [Zantac],Drug,mimiciv_drug_ndc,Prescription Drug,,Zantac Maximum Strength 150 mg,1970-01-01,2099-12-31,
2000010649,Azelastine hydrochloride 0.137 MG/ACTUAT [Astelin],Drug,mimiciv_drug_ndc,Prescription Drug,,Astelin 137mcg,1970-01-01,2099-12-31,
2000010650,Estradiol 0.00208 MG/HR Transdermal System,Drug,mimiciv_drug_ndc,Prescription Drug,,estradiol 0.05 mg/24 hr Weekly Transderm Patch,1970-01-01,2099-12-31,
2000010651,Peppermint oil,Drug,mimiciv_drug_ndc,Prescription Drug,,Peppermint Oil 1,1970-01-01,2099-12-31,
2000010652,glimepiride 1 MG [Amaryl],Drug,mimiciv_drug_ndc,Prescription Drug,,GLIMEPIRIDE (AMARYL) 1MG TAB,1970-01-01,2099-12-31,
2000010653,Fluoxetine 20 MG [Sarafem],Drug,mimiciv_drug_ndc,Prescription Drug,,Sarafem 20mg,1970-01-01,2099-12-31,
2000010654,Esomeprazole 40 MG Delayed Release Oral Capsule [Nexium],Drug,mimiciv_drug_ndc,Prescription Drug,,"esomeprazole magnesium 40 mg Cap, Delayed Release",1970-01-01,2099-12-31,
2000010655,Arginine 1000 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,arginine (L-arginine) 1000mg TAB,1970-01-01,2099-12-31,
2000010656,vilazodone hydrochloride 20 MG [Viibryd],Drug,mimiciv_drug_ndc,Prescription Drug,,Viibryd 20mg,1970-01-01,2099-12-31,
2000010657,Felodipine,Drug,mimiciv_drug_ndc,Prescription Drug,,Felodipine TAB,1970-01-01,2099-12-31,
2000010658,Nizatidine 150 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Nizatidine 150mg,1970-01-01,2099-12-31,
2000010659,thyroid (USP) 8 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,thyroid extract SR 8mg,1970-01-01,2099-12-31,
2000010660,Nimodipine,Drug,mimiciv_drug_ndc,Prescription Drug,,Nimodipine 1 Syringe,1970-01-01,2099-12-31,
2000010661,Hydromorphone Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,hydromorphone 20 mg/mL Oral Liquid,1970-01-01,2099-12-31,
2000010662,Diazoxide,Drug,mimiciv_drug_ndc,Prescription Drug,,DIAZOXIDE  30 ML ,1970-01-01,2099-12-31,
2000010663,Metformin hydrochloride 500 MG / rosiglitazone 4 MG [Avandamet],Drug,mimiciv_drug_ndc,Prescription Drug,,Avandamet 4/500,1970-01-01,2099-12-31,
2000010664,Cyclobenzaprine hydrochloride 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Cyclobenzaprine 10 mg,1970-01-01,2099-12-31,
2000010665,Lactobacillus acidophilus,Drug,mimiciv_drug_ndc,Prescription Drug,,Lactobacillus Acidophilus-Pectin OTC,1970-01-01,2099-12-31,
2000010666,Brimonidine tartrate 2 MG/ML / Timolol 5 MG/ML Ophthalmic Solution [Combigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Combigan 0.2 %-0.5 % Eye Drops,1970-01-01,2099-12-31,
2000010667,Polyethylene Glycol 400,Drug,mimiciv_drug_ndc,Prescription Drug,,Polyethylene Glycol 400 (Bulk) 0.25%,1970-01-01,2099-12-31,
2000010668,gabapentin 300 MG [Neurontin],Drug,mimiciv_drug_ndc,Prescription Drug,,Neurontin 300 mg,1970-01-01,2099-12-31,
2000010669,Beclomethasone Dipropionate 0.08 MG/ACTUAT,Drug,mimiciv_drug_ndc,Prescription Drug,,Beclomethasone Dipropionate 80 mcg/Actuation Aerosol Inhaler,1970-01-01,2099-12-31,
2000010670,Morphine,Drug,mimiciv_drug_ndc,Prescription Drug,,Morphine Sulfate ,1970-01-01,2099-12-31,
2000010671,aripiprazole 5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Aripiprazole 5mg Tablet,1970-01-01,2099-12-31,
2000010672,Magnesium Sulfate,Drug,mimiciv_drug_ndc,Prescription Drug,,MAGNESIUM SULFATE ,1970-01-01,2099-12-31,
2000010673,Theophylline 300 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,theophylline ER 300 mg 24 hr Cap,1970-01-01,2099-12-31,
2000010674,prednisolone 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisolone 10 mg,1970-01-01,2099-12-31,
2000010675,Omeprazole,Drug,mimiciv_drug_ndc,Prescription Drug,,Omeprazole CAP,1970-01-01,2099-12-31,
2000010676,Erythromycin Ophthalmic Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Erythromycin opthalmic 0.5%,1970-01-01,2099-12-31,
2000010677,ezetimibe 10 MG / Simvastatin 40 MG [Vytorin],Drug,mimiciv_drug_ndc,Prescription Drug,,Vytorin 10-40 10-40,1970-01-01,2099-12-31,
2000010678,Baclofen,Drug,mimiciv_drug_ndc,Prescription Drug,,baclofen 3000mcg/ml,1970-01-01,2099-12-31,
2000010679,Dexamethasone,Drug,mimiciv_drug_ndc,Prescription Drug,,dexamethasone 0.1%,1970-01-01,2099-12-31,
2000010680,aripiprazole 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Aripiprazole 5 mg,1970-01-01,2099-12-31,
2000010681,Gentian Violet 0.01 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,gentian violet 1%,1970-01-01,2099-12-31,
2000010682,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart *NF* (Dutasteride) 0.5mg,1970-01-01,2099-12-31,
2000010683,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG Oral Tablet [Atripla],Drug,mimiciv_drug_ndc,Prescription Drug,,ATRIPLA 600 mg-200 mg-300 mg Tab,1970-01-01,2099-12-31,
2000010684,Nitroglycerin,Drug,mimiciv_drug_ndc,Prescription Drug,,Nitroglycerin ,1970-01-01,2099-12-31,
2000010685,Baclofen,Drug,mimiciv_drug_ndc,Prescription Drug,,Baclofen 4000 mcg/mL Intrathecal,1970-01-01,2099-12-31,
2000010686,Hyaluronidase,Drug,mimiciv_drug_ndc,Prescription Drug,,Hyaluronidase 150 UNITS,1970-01-01,2099-12-31,
2000010687,fidaxomicin 200 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,fidaxomicin 200mg TAB 200 mg Tab,1970-01-01,2099-12-31,
2000010688,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Folbic],Drug,mimiciv_drug_ndc,Prescription Drug,,Folbic tablet,1970-01-01,2099-12-31,
2000010689,Mannitol 200 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Mannitol 20% 500ML PREMIX,1970-01-01,2099-12-31,
2000010690,Nitroglycerin,Drug,mimiciv_drug_ndc,Prescription Drug,,NITROGLYCERIN ,1970-01-01,2099-12-31,
2000010691,Lactase 3000 UNT [Lactaid],Drug,mimiciv_drug_ndc,Prescription Drug,,Lactaid 3000 units,1970-01-01,2099-12-31,
2000010692,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Yasmin 28 1,1970-01-01,2099-12-31,
2000010693,lenalidomide 10 MG [Revlimid],Drug,mimiciv_drug_ndc,Prescription Drug,,Revlimid 10mg,1970-01-01,2099-12-31,
2000010694,Bupivacaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Bupivacaine 0.2% 250 mL CADD Med Cassette,1970-01-01,2099-12-31,
2000010695,Esomeprazole 40 MG [Nexium],Drug,mimiciv_drug_ndc,Prescription Drug,,Nexium 40 mg,1970-01-01,2099-12-31,
2000010696,Ethinyl Estradiol 0.005 MG / norethindrone acetate 1 MG [Femhrt],Drug,mimiciv_drug_ndc,Prescription Drug,,FEMHRT  1MG/5MCG,1970-01-01,2099-12-31,
